Qty	Value	Package	Parts	Description	Details		
2	low ohm	R0603	F2, F3	FERRITE	710-742792664 	BLM18PG300SZ1D 	
4	100R	R0603	R10, R21, R28, R99	RESISTOR	603-AC0603FR-07100RL 		
4	10k	R0603	R15, R16, R22, R23	RESISTOR	603-RC0603FR-0710KP 	RC0603FR-0710KL 	
12	120k	R0603	R2, R4, R5, R6, R7, R8, R12, R13, R53, R54, R55, R56	RESISTOR	603-AC0603FR-07120KL	AC0603FR-10120KL 	
4	20k	R0603	R9, R14, RL1, RL2	RESISTOR	667-ERJ-3EKF2002V 	RC0603FR-1020KL 	
2	220R	R0603	R17, R24	RESISTOR	603-RC0603FR-10220RL 		
2	2k2	R0603	R19, R26	RESISTOR	603-RC0603FR-072K2L 		
2	300k	R0603	R1, R11	RESISTOR	667-ERJ-3EKF3003V		
2	47k	R0603	R3, R52	RESISTOR	667-ERJ-3EKF4702V	AC0603FR-1047KL 	
4	6k8	R0603	R18, R20, R25, R27	RESISTOR	603-RC0603FR-106K8L		
10	100n	C0603	C3, C4, C51, C52, C53, C54, C57, C58, C59, C60	CAPACITOR CERAMIC	581-06035C104K4Z2A 	81-GCJ188R71H104KA2D 	
4	10pF	C0603	C1, C2, C5, C22	CAPACITOR CERAMIC	581-06035A100K4T4A	06033A100MAT2A 	
2	22pF	C0603	C7, C10	CAPACITOR CERAMIC	C0603C220K3GACTU 		
4	33nF / 0.033uF	C0603	C6, C8, C9, C11	CAPACITOR CERAMIC	80-C0603C333K5REC		
2	SM4001PL-TP	PNS40010ER_SOD123W	D10, D11	400 V, 1 A high power diode	833-SM4001PL-TP 		
2	LM321MF	SOT23-5	IC1, IC2	Low Power Single Op Amp	926-LM321MFX/NOPB		
2	0R-JUMPB	B0R-JMP	JMP_PRE_POST_L, JMP_PRE_POST_R	SMD 0R 0805 Jumper	CRCW08050000Z0EAC 	RC0805JR-070RL 	
2	50K	TC33X	TRIM_LED_AFL, TRIM_LED_MIX	SMT trimmer potentiometer TC33X	TC33X-2-503G 		
2	10uF	PANASONIC_C	C56, C62	POLARIZED CAPACITOR	667-EEE-FK1H100SR		
2	TL072	8-SOIC	U1, U2	OP AMP	TL072BCDR 		
2	NE5532	8-SOIC	U3, U4	OP AMP	595-NE5532DR 		
2	B100K	B100K - DUAL GANG – STEREO	AFL_MIX, SEND	9mm vertical snap-in pot	THONK		
1	A100K	A100K - DUAL GANG – STEREO	LEVEL	9mm vertical snap-in pot	THONK		
1	B100k or B50k (T18)	B100K - DUAL GANG – STEREO	EQ	9mm vertical snap-in pot	THONK		
1	B100k (T18)	9MM_SNAP-IN_POT	PAN	9mm vertical snap-in pot	THONK		
1	DPDT-SUBMINI_ON_OFF_ON	DPDT-VERTICAL-TOP-SUBMINI	SEND_SELECT	Vertical SUBMINI DPDT switch	THONK		
1	DPDT-SUBMINI_ON_ON	DPDT-VERTICAL-TOP-SUBMINI	MUTE	Vertical SUBMINI DPDT switch	THONK		
2	1M(67WR25KLF )	TRIMMER_TH3	GAIN_L, GAIN_R	Multi Turn Trimmer	652-3296W-1-105LF 	67WR1MEGLFTB 	
2	THONKICONN	PJ301M-12	IN_L, IN_R	JACKS	THONK		
2	LEDS3MM	LED3MM	LED_AFL, LED_MIX	Different colours for each	WP424EDT 	WP424GDT 	WP424YDT 
1	POWER	POWER_16_SHROUDED_NOFRAME	DC	2x8 Male Header			
1	Ribbon Cable and Connectors	16 Positions, Female/Female	Connection to SUM MAIN	Ribbon Cable			
							
	If you solder a log pot (A) for LEVEL you don´t need to solder RL1 and RL2. In other words, if you can´t find log pots for Level, you can solder RL1 and RL2 for a fake log response on a linear potentiometer.						
	You don´t need to mount nuts for PAN and EQ						
	The send channels can be set to be active either pre or post AFL per channel via a solder bridge. ‚Pre‘ means you can still hear the send/return way when it is in AFL mode (thus the channels signal is actually not audible in the main mix), ‚post‘ means send/return will only work when the channels signal is routed to the main mix. 						
	On V2 PCBs there is a capacitor without a part name, that is C52.						
