Qty	Value	Package	Parts	Description	Detail	Detail
2	68 Ohms 	R0603	F2, F3	FERRITE	710-742792664 	BLM18PG300SZ1D 
5	100R	R0603	R3, R4, R21, R28, R99	RESISTOR	603-AC0603FR-07100RL 	
2	10k	R0603	R15, R16	RESISTOR	603-RC0603FR-0710KP 	RC0603FR-0710KL 
8	120k	R0603	R2, R5, R12, R13, R53, R54, R55, R56	RESISTOR	603-AC0603FR-07120KL	AC0603FR-10120KL 
2	20k	R0603	R9, RL1	RESISTOR	RC0603FR-0720KL 	RC0603FR-1020KL 
1	220R	R0603	R17	RESISTOR	603-RC0603FR-10220RL 	
1	2k2	R0603	R19	RESISTOR	603-RC0603FR-072K2L 	
1	300k	R0603	R1	RESISTOR	667-ERJ-3EKF3003V	CRCW0603300KFKEA 
1	47k	R0603	R52	RESISTOR	667-ERJ-3EKF4702V	
2	6k8	R0603	R18, R20	RESISTOR	603-RC0603FR-106K8L	
1	0ohm jumper	B0R-JMP	JMP_PRE_POST_R	SMD 0R 0805 Jumper	CRCW08050000Z0EAC 	
5	100n	C0603	C4, C51, C53, C57, C59	CERAMIC CAPACITOR	581-06035C104K4Z2A 	81-GCJ188R71H104KA2D 
2	10pF	C0603	C1, C22	CERAMIC CAPACITOR	581-06035A100K4T4A	06033A100MAT2A 
1	22pf	C0603	C7	CERAMIC CAPACITOR	C0603C220K3GACTU 	
2	33nF / 0.033uF	C0603	C6, C11	CERAMIC CAPACITOR	80-C0603C333K5REC	
2	SM4001PL-TP	PNS40010ER_SOD123W	D10, D11	400 V, 1 A high power diode	833-SM4001PL-TP 	
2	LM321MF	SOT23-5	IC1, IC2	Low Power Single Op Amp	926-LM321MFX/NOPB	
2	50K	TC33X	TRIM_LED_AFL, TRIM_LED_MIX	SMT trimmer potentiometer	TC33X-2-503G 	
2	10uF	PANASONIC_C	C56, C62	POLARIZED CAPACITOR	667-EEE-FK1H100SR	
1	NE5532	8-SOIC	U2	OP AMP	595-NE5532DR 	
1	TL072	8-SOIC	U1	OP AMP	TL072BCDR 	
3	B100K	9MM_SNAP-IN_POT	AFL_MIX, SEND, VOL	9mm vertical snap-in pot	THONK	
1	B100K (T18 Center Detend)	9MM_SNAP-IN_POT_CHASSIS	PAN	9mm vertical snap-in pot	THONK	
1	B100K (T18)	9MM_SNAP-IN_POT_CHASSIS	EQ	9mm vertical snap-in pot	THONK	
2	Micro Knobs	13.85x7.7mm	for PAN and EQ	T18 Shaft Knobs	THONK	
1	1M	TRIMMER_TH3	GAIN	Multi Turn Trimmer	652-3296W-1-105LF 	67WR1MEGLFTB 
1	THONKICONN	PJ301M-12	IN	JACK	THONK	
2	LEDS3MM	LED3MM	LED_AFL, LED_MIX	Different colours for each	WP424EDT 	WP424GDT 
1	POWER	POWER_16_NOFRAME	DC	2x8 Male Header	5-146268-4 	
1	Switch	SPDT-SUBMINI_ON_OFF_ON	SEND_SELECT	Vertical SUBMINI SPDT switch	THONK	
1	Switch	SPDT-SUBMINI_ON_ON	MUTE	Vertical SUBMINI SPDT switch	THONK	
						
	Adjust the GAIN trimmer to taste and below distortion					
	You can also use an A100k pot for VOL. If so, please omit RL1 that is creating a fake logarithmic response for B100k pots.					
						
	Due to size restrictions the power header is located underneath the PAN and EQ knob. Therefore it is neccessary to cut any legs and stands off the pots as shown in the pictures below:					
